RK,TIERS,PLAYER NAME,TEAM,POS,BYE,SOS,ECR,ADP
1,1,Christian McCaffrey,SF,RB,8,3,1,1
2,1,Tyreek Hill,MIA,WR,8,4,2,2
3,1,Patrick Mahomes II,KC,QB,10,5,3,3
4,1,Travis Kelce,KC,TE,10,5,4,4
5,2,Austin Ekeler,LAC,RB,7,2,5,5
6,2,CeeDee Lamb,DAL,WR,11,3,6,6
7,2,Josh Jacobs,LV,RB,11,2,7,7
8,2,Stefon Diggs,BUF,WR,7,5,8,8
9,2,Davante Adams,LV,WR,11,2,9,9
10,2,Jonathan Taylor,IND,RB,12,4,10,10
11,3,Joe Burrow,CIN,QB,5,2,11,11
12,3,Lamar Jackson,BAL,QB,8,3,12,12
13,3,Travis Etienne,JAX,RB,10,3,13,13
14,3,Breece Hall,NYJ,RB,9,2,14,14
15,3,Josh Allen,BUF,QB,7,5,15,15
16,3,Deebo Samuel,SF,WR,8,3,16,16
17,4,Nick Chubb,CLE,RB,9,4,17,17
18,4,Mark Andrews,BAL,TE,8,3,18,18
19,4,Justin Jefferson,MIN,WR,13,4,19,19
20,4,Ja'Marr Chase,CIN,WR,5,2,20,20
